employee_id,full_name,first_name,last_name,gender,department,level,job_title,location,hire_date,termination_date,is_active,tenure_years,manager_id,birth_date
E11177,John Alvarez,John,Alvarez,Male,Sales,IC2,Account Executive,San Francisco,2022-11-14,2023-05-22,False,0.52,,2000-11-19
E11178,Jessica Horton,Jessica,Horton,Female,Sales,IC1,Sales Development Rep,Chicago,2022-08-25,2024-07-04,False,1.86,,1980-09-04
E11179,Emma Evans,Emma,Evans,Female,Sales,IC3,Senior Account Executive,Atlanta,2023-11-13,2024-10-11,False,0.91,,1985-11-22
E11180,Rhonda Wilson,Rhonda,Wilson,Female,Sales,IC2,Account Executive,Atlanta,2024-01-27,2024-11-25,False,0.83,,1977-02-07
E11181,Sarah Wong,Sarah,Wong,Female,Sales,M1,Sales Manager,Chicago,2023-09-28,2026-01-23,False,2.32,,1990-10-06
E11182,Michael Martin,Michael,Martin,Male,Sales,IC2,Account Executive,Atlanta,2018-12-13,2025-01-28,False,6.13,,1974-12-24
E11183,Victoria Sanchez,Victoria,Sanchez,Female,Sales,IC1,Sales Development Rep,Chicago,2019-10-30,2024-01-09,False,4.19,,1983-11-08
E11184,Christopher Moore,Christopher,Moore,Male,Sales,IC2,Account Executive,Chicago,2023-12-27,2024-07-23,False,0.57,,1970-01-09
E11185,Kristin Mullen,Kristin,Mullen,Female,Sales,IC3,Senior Account Executive,Chicago,2022-09-26,2023-08-25,False,0.91,,1990-10-04
E11186,David Sullivan,David,Sullivan,Male,Sales,M1,Sales Manager,Austin,2019-11-25,2024-03-03,False,4.27,,1967-12-08
E11187,Cathy Davidson,Cathy,Davidson,Female,Sales,IC1,Sales Development Rep,New York,2023-09-08,2024-08-07,False,0.91,,1978-09-19
E11188,Jessica Johnson,Jessica,Johnson,Female,Sales,IC3,Senior Account Executive,New York,2023-12-03,2025-08-08,False,1.68,,1968-12-16
E11189,Lucas Gonzalez,Lucas,Gonzalez,Male,Sales,IC1,Sales Development Rep,Chicago,2021-03-19,2024-05-03,False,3.12,,1968-04-01
E11190,Leslie Price,Leslie,Price,Female,Sales,IC4,Strategic Account Executive,New York,2025-05-03,2026-04-06,False,0.93,,1985-05-13
E11191,Michael Harris,Michael,Harris,Male,Sales,IC3,Senior Account Executive,Boston,2022-06-20,2024-08-27,False,2.19,,1990-06-28
E11192,Nicole Stokes,Nicole,Stokes,Female,Sales,IC4,Strategic Account Executive,Austin,2023-07-20,2024-03-28,False,0.69,,1996-07-26
E11193,Arthur Garcia,Arthur,Garcia,Male,Sales,IC2,Account Executive,San Francisco,2024-04-30,2025-07-28,False,1.24,,1977-05-12
E11194,Shelby Lopez,Shelby,Lopez,Female,Sales,IC5,Principal Account Executive,San Francisco,2021-02-21,2023-09-28,False,2.6,,1994-02-28
E11195,Gabriel Ellis,Gabriel,Ellis,Male,Sales,IC3,Senior Account Executive,Austin,2024-09-29,2025-04-22,False,0.56,,1980-10-10
E11196,Deborah Huffman,Deborah,Huffman,Female,Sales,IC4,Strategic Account Executive,Austin,2021-08-02,2024-06-12,False,2.86,,1970-08-15
E11197,Joseph Fowler,Joseph,Fowler,Male,Sales,IC2,Account Executive,New York,2023-08-29,2025-08-21,False,1.98,,1969-09-11
E11198,Linda Carr,Linda,Carr,Female,Sales,IC2,Account Executive,Austin,2020-11-18,2024-01-05,False,3.13,,1966-12-02
E11199,Kevin Bailey,Kevin,Bailey,Male,Sales,M1,Sales Manager,Austin,2022-05-09,2024-10-04,False,2.41,,1972-05-21
E11200,Ryan Williamson,Ryan,Williamson,Male,Sales,IC5,Principal Account Executive,Boston,2019-04-08,2025-04-05,False,5.99,,1968-04-20
E11201,Robert Mccarthy,Robert,Mccarthy,Male,Sales,M1,Sales Manager,New York,2023-11-02,2026-01-22,False,2.22,,1994-11-09
E11202,Elizabeth Mendez,Elizabeth,Mendez,Female,Sales,M1,Sales Manager,Atlanta,2023-03-02,2024-08-04,False,1.43,,1987-03-11
E11203,Angela Anderson,Angela,Anderson,Female,Sales,IC2,Account Executive,New York,2021-03-11,2023-05-30,False,2.22,,1983-03-21
E11204,Autumn Torres,Autumn,Torres,Female,Sales,IC4,Strategic Account Executive,San Francisco,2022-03-02,2025-04-10,False,3.11,,1996-03-08
E11205,Catherine Steele,Catherine,Steele,Female,Sales,IC2,Account Executive,New York,2022-06-28,2024-07-31,False,2.09,,1983-07-08
E11206,Jorge Barnes,Jorge,Barnes,Male,Sales,M2,Senior Sales Manager,Boston,2022-05-06,2024-06-03,False,2.08,,1969-05-19
E11207,Brenda Reyes,Brenda,Reyes,Female,Sales,IC2,Account Executive,New York,2023-09-12,2024-11-04,False,1.15,,1988-09-20
E11208,Cody Reid,Cody,Reid,Male,Sales,M1,Sales Manager,Atlanta,2024-03-03,2025-05-09,False,1.18,,1993-03-11
E11209,Melissa Brewer,Melissa,Brewer,Female,Sales,IC1,Sales Development Rep,Atlanta,2025-06-18,2026-02-12,False,0.65,,2003-06-24
E11210,Zachary Peters,Zachary,Peters,Male,Sales,IC1,Sales Development Rep,San Francisco,2017-11-26,2026-01-22,False,8.16,,1972-12-07
E11211,Katherine Taylor,Katherine,Taylor,Female,Sales,M3,Director of Sales,New York,2024-02-26,2024-11-23,False,0.74,,1971-03-11
E11212,Ernest Hayes,Ernest,Hayes,Male,Sales,IC3,Senior Account Executive,Atlanta,2024-06-06,2025-08-02,False,1.16,,1988-06-15
E11213,Amy Howard,Amy,Howard,Female,Sales,IC3,Senior Account Executive,Austin,2024-08-06,2025-09-23,False,1.13,,1972-08-19
E11214,Alexandra Taylor,Alexandra,Taylor,Female,Sales,IC2,Account Executive,Austin,2020-03-21,2024-05-02,False,4.11,,1969-04-03
E11215,Robert Maynard,Robert,Maynard,Male,Sales,IC3,Senior Account Executive,Boston,2021-10-25,2023-05-28,False,1.59,,1999-10-31
E11216,Kathy Simpson,Kathy,Simpson,Female,Sales,IC1,Sales Development Rep,New York,2019-12-04,2025-05-20,False,5.46,,1981-12-13
E11217,Melinda Perry,Melinda,Perry,Female,Sales,IC2,Account Executive,New York,2024-02-09,2025-04-12,False,1.17,,1979-02-20
E11218,Sara Burns,Sara,Burns,Female,Sales,IC3,Senior Account Executive,Atlanta,2022-12-06,2025-06-11,False,2.51,,1977-12-17
E11219,Angela Johnson,Angela,Johnson,Female,Sales,IC2,Account Executive,Atlanta,2023-01-23,2024-02-03,False,1.03,,1987-02-01
E11220,Philip Carter,Philip,Carter,Male,Sales,M1,Sales Manager,New York,2014-08-03,2025-10-12,False,11.19,,1968-08-14
E11221,Donald Medina,Donald,Medina,Male,Sales,IC5,Principal Account Executive,New York,2025-03-25,2026-01-03,False,0.78,,2003-03-31
E11222,Carol Ellis,Carol,Ellis,Female,Sales,M4,"VP, Sales",Atlanta,2023-09-05,2026-04-03,False,2.58,,1981-09-15
E11223,Natalie Cannon,Natalie,Cannon,Female,Sales,IC3,Senior Account Executive,New York,2020-04-13,2023-08-16,False,3.34,,1973-04-25
E11224,Krista Wilson,Krista,Wilson,Female,Sales,IC2,Account Executive,Atlanta,2021-12-24,2024-10-12,False,2.8,,1970-01-06
E11225,Ashley Hampton,Ashley,Hampton,Female,Sales,IC5,Principal Account Executive,Chicago,2023-01-30,2024-10-24,False,1.73,,1978-02-10
E11226,Rodney Richardson,Rodney,Richardson,Male,Sales,M1,Sales Manager,Chicago,2023-06-22,2025-04-14,False,1.81,,2000-06-27
E11227,Samantha Williams,Samantha,Williams,Female,Sales,IC4,Strategic Account Executive,Austin,2022-05-22,2024-06-21,False,2.08,,1989-05-30
E11228,Michelle Payne,Michelle,Payne,Female,Sales,IC2,Account Executive,Atlanta,2024-06-06,2026-03-21,False,1.79,,1971-06-20
E11229,Wanda Garcia,Wanda,Garcia,Female,Sales,IC1,Sales Development Rep,Boston,2020-08-11,2024-12-17,False,4.35,,1969-08-24
E11230,Sandra Potter,Sandra,Potter,Female,Sales,IC2,Account Executive,Boston,2013-06-14,2025-03-31,False,11.79,,1965-06-26
E11231,Edward Kidd,Edward,Kidd,Male,Sales,M1,Sales Manager,New York,2022-06-21,2023-10-04,False,1.29,,1995-06-28
E11232,Joanna Bailey,Joanna,Bailey,Female,Sales,IC2,Account Executive,San Francisco,2024-04-26,2024-12-27,False,0.67,,1985-05-06
E11233,Ruth Gonzales,Ruth,Gonzales,Female,Sales,M1,Sales Manager,Austin,2023-07-09,2025-05-23,False,1.87,,1968-07-22
E11234,Wendy Rowe,Wendy,Rowe,Female,Sales,IC2,Account Executive,Boston,2008-06-30,2023-06-27,False,14.99,,1978-07-08
E11235,David Cochran,David,Cochran,Male,Sales,M2,Senior Sales Manager,New York,2022-09-30,2023-10-21,False,1.06,,1987-10-09
E11236,Leah Bell,Leah,Bell,Female,Sales,IC1,Sales Development Rep,New York,2018-07-18,2026-01-04,False,7.47,,1993-07-24
E11237,Michelle Chen,Michelle,Chen,Female,Sales,IC5,Principal Account Executive,New York,2016-02-14,2023-10-28,False,7.7,,1988-02-21
E11238,Carol Taylor,Carol,Taylor,Female,Sales,IC4,Strategic Account Executive,New York,2024-04-01,2025-07-17,False,1.29,,1983-04-12
E11239,Daniel Clark,Daniel,Clark,Male,Sales,IC3,Senior Account Executive,San Francisco,2020-11-22,2024-01-24,False,3.17,,1990-11-30
E11240,Amy Bell,Amy,Bell,Female,Sales,IC1,Sales Development Rep,Atlanta,2017-12-14,2025-05-10,False,7.4,,1975-12-25
E11241,Diana Ryan,Diana,Ryan,Female,Finance,M1,Finance Manager,New York,2023-05-26,2024-11-18,False,1.48,,1973-06-07
E11242,Franklin Padilla,Franklin,Padilla,Male,Finance,IC3,Finance Lead,San Francisco,2024-03-17,2025-12-01,False,1.71,,1975-03-30
E11243,Dylan Adams,Dylan,Adams,Male,Finance,IC2,Senior Financial Analyst,San Francisco,2024-01-16,2025-04-21,False,1.26,,1972-01-29
E11244,Scott Duke,Scott,Duke,Male,Finance,IC3,Finance Lead,New York,2024-07-07,2025-05-29,False,0.89,,1976-07-19
E11245,Meghan Davis,Meghan,Davis,Female,Finance,IC1,Financial Analyst,New York,2022-12-04,2024-02-14,False,1.2,,1978-12-15
E11246,Victor Floyd,Victor,Floyd,Male,Finance,IC4,Senior Finance Lead,New York,2025-05-11,2026-02-11,False,0.76,,1973-05-24
E11247,Thomas Riddle,Thomas,Riddle,Male,Finance,M1,Finance Manager,San Francisco,2022-08-02,2024-08-26,False,2.07,,2000-08-07
E11248,Sharon Martinez,Sharon,Martinez,Female,Finance,M1,Finance Manager,New York,2024-09-21,2025-10-22,False,1.08,,1977-10-03
E11249,Sean Wright,Sean,Wright,Male,Finance,IC4,Senior Finance Lead,New York,2023-01-19,2025-06-23,False,2.43,,1987-01-28
E11250,Michelle Poole,Michelle,Poole,Female,Finance,IC2,Senior Financial Analyst,Boston,2024-04-20,2024-11-17,False,0.58,,1984-04-30
E11251,Philip Lowe,Philip,Lowe,Male,Finance,IC2,Senior Financial Analyst,New York,2021-10-16,2024-05-30,False,2.62,,1995-10-23
E11252,Katherine Ray,Katherine,Ray,Female,Finance,IC4,Senior Finance Lead,Boston,2021-12-23,2025-11-23,False,3.92,,1983-01-02
E11253,Debra Perry,Debra,Perry,Female,Finance,IC2,Senior Financial Analyst,Austin,2023-10-20,2024-03-17,False,0.41,,1998-10-26
E11254,Jodi Schultz,Jodi,Schultz,Female,Finance,M3,Director of Finance,New York,2022-03-23,2024-12-08,False,2.71,,1983-04-02
E11255,Sheryl Davis,Sheryl,Davis,Female,Finance,IC1,Financial Analyst,New York,2018-06-28,2023-11-11,False,5.37,,1987-07-06
E11256,Kelli Ramirez,Kelli,Ramirez,Female,Finance,IC3,Finance Lead,Chicago,2025-05-21,2026-02-24,False,0.76,,1980-06-01
E11257,Timothy Wood,Timothy,Wood,Male,Finance,IC2,Senior Financial Analyst,New York,2016-07-04,2024-03-05,False,7.67,,1991-07-11
E11258,Tiffany Murphy,Tiffany,Murphy,Female,Finance,IC3,Finance Lead,Austin,2021-07-24,2024-05-16,False,2.81,,1987-08-02
E11259,April Schroeder,April,Schroeder,Female,Finance,IC3,Finance Lead,Austin,2022-04-13,2023-06-05,False,1.14,,1993-04-20
E11260,Nicholas Simon,Nicholas,Simon,Male,Finance,IC3,Finance Lead,Boston,2023-12-02,2025-11-03,False,1.92,,1986-12-11
E11261,Judy Beck,Judy,Beck,Female,Finance,IC3,Finance Lead,Boston,2020-09-27,2023-11-19,False,3.14,,1965-10-11
E11262,Heather Brown,Heather,Brown,Female,Finance,IC3,Finance Lead,New York,2022-12-20,2025-02-08,False,2.14,,1980-12-30
E11263,Joseph Robinson,Joseph,Robinson,Male,Finance,IC5,Principal Finance Lead,New York,2023-03-07,2026-04-11,False,3.1,,1994-03-14
E11264,Jeffrey Lewis,Jeffrey,Lewis,Male,Finance,IC2,Senior Financial Analyst,Austin,2022-09-08,2023-08-25,False,0.96,,1987-09-17
E11265,Debra Clayton,Debra,Clayton,Female,Finance,IC3,Finance Lead,Atlanta,2021-02-19,2023-06-10,False,2.3,,1989-02-27
E11266,George Lane,George,Lane,Male,Finance,IC3,Finance Lead,Austin,2024-01-26,2024-09-19,False,0.65,,2002-01-31
E11267,Keith Washington,Keith,Washington,Male,Finance,IC4,Senior Finance Lead,Atlanta,2022-05-21,2024-03-23,False,1.84,,1977-06-01
E11268,Hailey Fleming,Hailey,Fleming,Female,Marketing,IC3,Senior Marketing Specialist,New York,2024-04-12,2025-04-03,False,0.97,,1999-04-19
E11269,Anthony Garcia,Anthony,Garcia,Male,Marketing,IC4,Marketing Lead,San Francisco,2022-11-03,2023-12-16,False,1.12,,1992-11-10
E11270,Rachel Stevens,Rachel,Stevens,Female,Marketing,IC3,Senior Marketing Specialist,Boston,2019-11-24,2025-04-21,False,5.41,,1969-12-06
E11271,Becky Mathews,Becky,Mathews,Female,Marketing,IC2,Marketing Specialist,Austin,2019-04-18,2024-02-10,False,4.82,,1981-04-27
E11272,Jessica Smith,Jessica,Smith,Female,Marketing,IC3,Senior Marketing Specialist,New York,2021-09-25,2025-01-03,False,3.27,,1968-10-08
E11273,Tina Harris,Tina,Harris,Female,Marketing,IC2,Marketing Specialist,Atlanta,2025-02-22,2025-12-25,False,0.84,,1986-03-04
E11274,Michael Anderson,Michael,Anderson,Male,Marketing,M1,Marketing Manager,San Francisco,2022-09-11,2024-04-03,False,1.56,,1996-09-17
E11275,Marie Moore,Marie,Moore,Female,Marketing,M1,Marketing Manager,New York,2020-02-08,2025-05-31,False,5.31,,1969-02-20
E11276,Timothy Hill,Timothy,Hill,Male,Marketing,IC2,Marketing Specialist,San Francisco,2022-02-21,2024-05-24,False,2.25,,1999-02-27
E11277,Mary Wright,Mary,Wright,Female,Marketing,IC4,Marketing Lead,Boston,2012-04-14,2025-02-25,False,12.87,,1986-04-21
E11278,Jacob Mckee,Jacob,Mckee,Male,Marketing,IC3,Senior Marketing Specialist,Atlanta,2023-07-17,2026-04-18,False,2.75,,1970-07-30
E11279,Carol Sanders,Carol,Sanders,Female,Marketing,IC2,Marketing Specialist,New York,2023-04-23,2025-08-27,False,2.35,,1981-05-03
E11280,Eric Lyons,Eric,Lyons,Male,Marketing,IC1,Marketing Coordinator,Atlanta,2022-07-07,2024-01-31,False,1.57,,1989-07-15
E11281,Cynthia Rios,Cynthia,Rios,Female,Marketing,IC3,Senior Marketing Specialist,San Francisco,2021-09-03,2023-11-29,False,2.24,,1997-09-09
E11282,Michael Smith,Michael,Smith,Male,Marketing,IC4,Marketing Lead,New York,2024-07-10,2026-04-21,False,1.78,,1986-07-20
E11283,Karen Anderson,Karen,Anderson,Female,Marketing,IC4,Marketing Lead,Boston,2019-11-19,2023-06-06,False,3.55,,1984-11-27
E11284,Darrell Frazier,Darrell,Frazier,Male,Marketing,M1,Marketing Manager,Chicago,2021-08-27,2025-12-24,False,4.33,,1996-09-02
E11285,Adam Dominguez,Adam,Dominguez,Male,Marketing,M1,Marketing Manager,Atlanta,2024-05-09,2025-06-04,False,1.07,,1999-05-16
E11286,Ruth Mcneil,Ruth,Mcneil,Female,Marketing,IC1,Marketing Coordinator,New York,2023-01-22,2023-10-02,False,0.69,,1982-02-01
E11287,Jennifer Anderson,Jennifer,Anderson,Female,Marketing,IC3,Senior Marketing Specialist,San Francisco,2023-06-18,2023-12-04,False,0.46,,1987-06-27
E11288,Andrea Reyes,Andrea,Reyes,Female,Marketing,IC3,Senior Marketing Specialist,San Francisco,2021-09-24,2024-10-01,False,3.02,,1988-10-02
E11289,Nicholas Garcia,Nicholas,Garcia,Male,Marketing,IC5,Principal Marketing Lead,Boston,2024-07-13,2025-05-13,False,0.83,,1973-07-26
E11290,Emily Ibarra,Emily,Ibarra,Female,Marketing,IC1,Marketing Coordinator,San Francisco,2024-01-04,2024-05-14,False,0.36,,1977-01-15
E11291,Chad Ayala,Chad,Ayala,Male,Marketing,IC3,Senior Marketing Specialist,Austin,2023-02-04,2025-11-03,False,2.75,,1979-02-15
E11292,Paul Anderson,Paul,Anderson,Male,Marketing,M4,"VP, Marketing",Atlanta,2010-08-28,2025-06-10,False,14.78,,1962-09-09
E11293,Wendy Thomas,Wendy,Thomas,Female,Marketing,IC5,Principal Marketing Lead,Chicago,2022-09-14,2024-09-14,False,2.0,,1987-09-23
E11294,Joseph Smith,Joseph,Smith,Male,Marketing,IC5,Principal Marketing Lead,Chicago,2021-06-10,2025-05-17,False,3.93,,1971-06-23
E11295,Marie Alexander,Marie,Alexander,Female,Marketing,IC5,Principal Marketing Lead,San Francisco,2022-10-21,2024-12-13,False,2.15,,1999-10-27
E11296,Jennifer Fuller,Jennifer,Fuller,Non-binary,Marketing,IC2,Marketing Specialist,New York,2023-03-08,2025-01-15,False,1.86,,1987-03-17
E11297,Brittany Jenkins,Brittany,Jenkins,Female,Marketing,IC5,Principal Marketing Lead,San Francisco,2020-09-15,2024-11-26,False,4.2,,1966-09-29
E11298,Michael Heath,Michael,Heath,Male,Marketing,IC1,Marketing Coordinator,Chicago,2021-12-22,2023-07-27,False,1.59,,1971-01-04
E11299,Angelica Garcia,Angelica,Garcia,Female,Marketing,IC2,Marketing Specialist,New York,2022-04-07,2024-10-03,False,2.49,,1986-04-16
E11300,Nicole Lawrence,Nicole,Lawrence,Female,Marketing,IC3,Senior Marketing Specialist,Boston,2021-12-22,2024-07-29,False,2.6,,1995-12-29
E11301,James Richmond,James,Richmond,Male,Marketing,IC2,Marketing Specialist,New York,2022-09-18,2023-11-22,False,1.18,,1981-09-28
E11302,Ernest Taylor,Ernest,Taylor,Male,Marketing,IC3,Senior Marketing Specialist,Chicago,2019-03-22,2023-09-02,False,4.45,,1976-04-01
E11303,Donald Miller,Donald,Miller,Male,Marketing,IC3,Senior Marketing Specialist,Boston,2022-04-13,2024-01-12,False,1.75,,1986-04-22
E11304,Juan Greene,Juan,Greene,Male,Marketing,M2,Senior Marketing Manager,Chicago,2024-05-27,2025-07-02,False,1.1,,1999-06-03
E11305,Lisa Maxwell,Lisa,Maxwell,Female,Marketing,IC3,Senior Marketing Specialist,San Francisco,2021-02-07,2024-03-12,False,3.09,,1979-02-18
E11306,Melissa Abbott,Melissa,Abbott,Female,Marketing,IC1,Marketing Coordinator,Atlanta,2024-07-30,2025-07-23,False,0.98,,1974-08-12
E11307,Matthew Turner,Matthew,Turner,Male,Marketing,IC1,Marketing Coordinator,Atlanta,2023-09-21,2025-10-11,False,2.06,,1983-10-01
E11308,Kelly Hicks,Kelly,Hicks,Female,Marketing,IC2,Marketing Specialist,San Francisco,2024-01-11,2026-01-09,False,2.0,,1999-01-17
E11309,Nicole Phillips,Nicole,Phillips,Female,Marketing,IC3,Senior Marketing Specialist,Atlanta,2020-12-29,2025-10-16,False,4.8,,1991-01-06
E11310,Amy Hurst,Amy,Hurst,Female,Marketing,IC2,Marketing Specialist,San Francisco,2022-08-19,2025-07-28,False,2.94,,1988-08-27
E11311,Stephanie Simpson,Stephanie,Simpson,Non-binary,Marketing,IC3,Senior Marketing Specialist,New York,2022-09-29,2024-09-18,False,1.97,,1996-10-05
E11312,Ashley Porter,Ashley,Porter,Female,Marketing,IC4,Marketing Lead,Boston,2019-12-28,2023-11-10,False,3.87,,1991-01-04
E11313,Linda Rice,Linda,Rice,Female,People & Culture,IC2,People Specialist,San Francisco,2019-01-13,2025-02-25,False,6.12,,1975-01-24
E11314,Vanessa Hatfield,Vanessa,Hatfield,Female,People & Culture,IC2,People Specialist,San Francisco,2022-03-05,2025-04-26,False,3.14,,1972-03-17
E11315,Taylor Anderson,Taylor,Anderson,Female,People & Culture,M2,Senior People Manager,Boston,2022-08-21,2024-08-31,False,2.03,,1988-08-29
E11316,Shannon Carroll,Shannon,Carroll,Female,People & Culture,IC5,Senior People Partner,Boston,2023-02-18,2023-11-02,False,0.7,,1994-02-25
E11317,Holly Vega,Holly,Vega,Female,People & Culture,IC4,People Partner,New York,2023-04-30,2024-03-08,False,0.86,,1983-05-10
E11318,Phillip Best,Phillip,Best,Male,People & Culture,IC1,People Coordinator,New York,2024-04-21,2025-11-17,False,1.57,,1972-05-04
E11319,Patricia Smith,Patricia,Smith,Female,People & Culture,IC3,Senior People Specialist,Atlanta,2023-04-07,2024-07-01,False,1.23,,1968-04-20
E11320,Austin Baker,Austin,Baker,Male,People & Culture,IC4,People Partner,Chicago,2022-06-02,2024-02-24,False,1.73,,1999-06-08
E11321,Andrew Brown,Andrew,Brown,Male,People & Culture,IC3,Senior People Specialist,New York,2022-09-07,2024-10-15,False,2.11,,1990-09-15
E11322,Rachel Hunter,Rachel,Hunter,Female,People & Culture,IC4,People Partner,Chicago,2021-10-21,2024-11-16,False,3.07,,1996-10-27
E11323,Mark Mason,Mark,Mason,Male,People & Culture,IC1,People Coordinator,Atlanta,2022-12-23,2024-11-16,False,1.9,,1978-01-03
E11324,Jennifer Miles,Jennifer,Miles,Female,People & Culture,M1,People Manager,Austin,2022-07-22,2025-07-10,False,2.97,,1986-07-31
E11325,Angela Herrera,Angela,Herrera,Female,People & Culture,IC4,People Partner,Atlanta,2023-01-04,2025-02-15,False,2.12,,1970-01-17
E11326,Luis Ramirez,Luis,Ramirez,Male,People & Culture,IC2,People Specialist,San Francisco,2025-10-01,2026-03-01,False,0.41,,1974-10-14
E11327,Eric Dixon,Eric,Dixon,Male,People & Culture,IC1,People Coordinator,Chicago,2025-05-18,2026-04-29,False,0.95,,1984-05-28
